CID,Name,SMILES,M01_ET+LGBM,M02_ET+LGBM+PLS,M03_RF+LGBM,M04_RF+ET+LGBM,M05_LGBM_Solo,M06_RF+LGBM+PLS,M07_LGBM+PLS,M08_RF+LGBM+SVM,M09_ET+LGBM+SVM,M10_RF+ET,CONSENSUS_MEAN,UNCERTAINTY_STD
441310,Trimetaphan camsilate,CC1(C2CCC1(C(=O)C2)CS(=O)(=O)[O-])C.C1CC2C3C(C[S+]2C1)N(C(=O)N3CC4=CC=CC=C4)CC5=CC=CC=C5,6.432328957083604,6.287968866342688,6.533435125683156,6.512400493257568,6.1423607362264905,6.419487486186635,6.097359557432568,6.337758408441022,6.18125508245279,6.626778971372106,6.3571133684478625,0.16945304798927496
44602409,Trimethaphan Camsylate,CC1([C@@H]2CC[C@]1(C(=O)C2)CS(=O)(=O)[O-])C.C1CC2C3C(C[S+]2C1)N(C(=O)N3CC4=CC=CC=C4)CC5=CC=CC=C5,6.432328957083604,6.287968866342688,6.533435125683156,6.512400493257568,6.1423607362264905,6.419487486186635,6.097359557432568,6.337758408441022,6.18125508245279,6.626778971372106,6.3571133684478625,0.16945304798927496
5284603,Oxycodone,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O,6.633221916939616,6.471573690381847,6.4161877614165626,6.371610157855141,6.322855800072277,6.319887707261065,6.250688249746897,6.1868872284786445,6.200216976329501,6.293357272062292,6.346648676054384,0.12786157825301298
6918493,Ambrisentan,CC1=CC(=NC(=N1)O[C@H](C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C,6.477950686706382,6.380828642620616,6.590735592819925,6.556711685373921,6.077314908609389,6.516052961633723,6.111561735029845,6.123306157207182,5.849598265935161,6.704831661195679,6.338889229713183,0.2651889309020005
135565903,Opicapone,CC1=C(C(=[N+](C(=C1Cl)C)[O-])Cl)C2=NOC(=N2)C3=CC(=C(C(=C3)O)O)[N+](=O)[O-],6.439255090274781,6.477691091125224,6.443533283344077,6.403332386640377,6.037352367686453,6.483602788252667,6.229993606326935,6.248490729496633,6.1359976064557635,6.484858431307589,6.338410738091049,0.1545344392078184
20831824,"(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one;2,3-dihydroxybutanedioic acid",CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3C(=O)CC4.C(C(C(=O)O)O)(C(=O)O)O,6.559235022501327,6.397770237471329,6.429923701740209,6.3884744702556135,6.22455045312437,6.325894649039355,6.163289223785295,6.259108750239288,6.239875160273288,6.370651638537085,6.335877330696715,0.11132368831524847
5463977,Hydrocodone Bitartrate,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3C(=O)CC4.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,6.559235022501327,6.397770237471329,6.429923701740209,6.3884744702556135,6.22455045312437,6.325894649039355,6.163289223785295,6.259108750239288,6.239875160273288,6.370651638537085,6.335877330696715,0.11132368831524847
5284371,Codeine,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,6.620313844153599,6.435980997803057,6.424123501836675,6.380407273746442,6.305590076455108,6.30833380419719,6.209265616514305,6.155299260078176,6.14200701492677,6.316149149189558,6.329747053890087,0.1373350661075414
154256,Bazedoxifene acetate,CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCCC4)C5=CC=C(C=C5)O.CC(=O)O,6.120856816746294,6.200387433589419,6.351155789889136,6.426343439232099,6.545494153378901,6.375936231948137,6.59724358680232,6.175176915371825,6.038905782992671,6.449397222501026,6.328089737245183,0.17696388129980448
636374,Alclometasone Dipropionate,CCC(=O)OCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2[C@@H](CC4=CC(=O)C=C[C@]34C)Cl)O)C)C)OC(=O)CC,6.351792740188607,6.318347500177549,6.503927058521796,6.4730592354871135,5.94641020376668,6.474147506837427,6.062791496572023,6.324508442704023,6.131458585438409,6.647214349043834,6.3233657118737465,0.20743214470634994
52950901,Piflufolastat F-18,C1=CC(=NC=C1C(=O)NCCCC[C@@H](C(=O)O)NC(=O)N[C@@H](CCC(=O)O)C(=O)O)[18F],6.450950874596924,6.4951123074286405,6.267821696101816,6.259785836531346,6.413643986003541,6.318758946723568,6.520471970407993,6.140960958271339,6.205911087831186,6.137362737042956,6.321078040093931,0.13473549137354718
62937,Metoprolol Succinate,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(CC(=O)O)C(=O)O,6.5568360035730295,6.262660277076295,6.4830793908824065,6.450318274176467,6.267140288412011,6.269635670193239,6.042306886326744,6.211040249795593,6.128441790967889,6.455982239905062,6.312744107130873,0.15872382344954716
6918664,Desvenlafaxine Succinate,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O.C(CC(=O)O)C(=O)O.O,6.231007887203167,6.101782648712617,6.535705042228401,6.554386953430679,6.154324392212,6.407160382422693,6.0855488559766,6.282946146765476,6.014649358241118,6.744007370988717,6.311151903818146,0.22817282068478018
9863827,Ozenoxacin,CC1=CC(=CN=C1NC)C2=C(C3=C(C=C2)C(=O)C(=CN3C4CC4)C(=O)O)C,6.151059015822468,6.236327670737834,6.283091552337431,6.3443360444009205,6.510465312500628,6.323344067666624,6.583334186548832,6.199337742547382,6.1455639323053814,6.32226490447772,6.309912442934522,0.13678617146771582
5492624,Dihydrocodeine bitartrate,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](CC4)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,6.497476657607991,6.394520433385363,6.40071565526519,6.359315917428928,6.141284145742912,6.339261843333744,6.156448008252126,6.229451786833343,6.189374939832947,6.367084843325855,6.30749342310084,0.1140554117948637
273030,Tuscodin,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(CC4)O.C(C(C(=O)O)O)(C(=O)O)O,6.497476657607991,6.394520433385363,6.40071565526519,6.359315917428928,6.141284145742912,6.339261843333744,6.156448008252126,6.229451786833343,6.189374939832947,6.367084843325855,6.30749342310084,0.1140554117948637
18601660,Dihydrocodeine tartrate,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](CC4)O.C(C(C(=O)O)O)(C(=O)O)O,6.497476657607991,6.394520433385363,6.40071565526519,6.359315917428928,6.141284145742912,6.339261843333744,6.156448008252126,6.229451786833343,6.189374939832947,6.367084843325855,6.30749342310084,0.1140554117948637
5462350,Oxycodone Hydrochloride,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O.Cl,6.633221916939616,6.339899068441042,6.4161877614165626,6.371610157855141,6.322855800072277,6.217606054006582,6.099468463441924,6.177523521524048,6.18752756358906,6.293357272062292,6.305925757934854,0.1435701764941352
3715,Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,6.511439576714649,6.130223388503179,6.502588152015497,6.491845513711039,6.37001141104411,6.210978216247507,6.010752410854183,6.215440181413145,6.107436657748911,6.502026632441012,6.305274214069324,0.18238302742842233
12068809,Perindopril arginine,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O.C(C[C@@H](C(=O)O)N)CN=C(N)N,6.182038945733389,5.970438618572599,6.4102530545672245,6.4755369958984526,6.530209377602404,6.211852557597403,6.263049831279508,6.293015526826141,6.168801661279955,6.5154950575787005,6.302069162693577,0.1706702153206295
5361092,Butorphanol,C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O,6.103341936845771,6.345345525412404,6.492236938973938,6.478446777351082,5.700318596484038,6.65275875488489,6.147827325758825,6.309771504995458,5.98051673118902,6.799498002508864,6.301006209440429,0.3111904758317755
5462351,Dextromethorphan hydrobromide monohydrate,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC.O.Br,6.3283175527243065,6.185083587003697,6.534810128583772,6.5168244946136085,6.001788691459482,6.41235525215581,5.973713573471723,6.2599107970076,6.010584256506019,6.705642732667442,6.292903106619346,0.2394961017368191
5464025,Dextromethorphan Hydrobromide,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC.Br,6.3283175527243065,6.1775701040719575,6.534810128583772,6.5168244946136085,6.001788691459482,6.406518960814088,5.965084824312645,6.258434356008865,6.008583428275202,6.705642732667442,6.290357527353137,0.24096714390845075
104741,Fulvestrant,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,6.318669679775816,6.1094990057903065,6.537932516630657,6.527151368612854,6.045358015327113,6.361479664562869,5.928776784708474,6.300264633359353,6.063062777373942,6.711054573190917,6.29032490193323,0.23988473939930147
5360515,Naltrexone,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,6.358869799283445,6.391913546483871,6.366338773539522,6.33883882497508,6.054596709193234,6.398368899497494,6.221477784412573,6.225478122977215,6.143198128782281,6.39911933705956,6.289819992620428,0.11524610570948056
9837243,Brivaracetam,CCC[C@@H]1CC(=O)N(C1)[C@@H](CC)C(=O)N,6.293805080653934,6.291512289097936,6.491042679383047,6.4726937126390025,5.965669777196504,6.478631856098388,6.101997559917856,6.16829430363339,5.907820883303042,6.656333536310074,6.282780167823317,0.233341179196978
4993,Pyrimethamine,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,6.3572265047921634,6.355879616377485,6.226273596837078,6.215400570959105,6.261446332546084,6.237999590913008,6.336515836307907,6.295129646264859,6.3935226232807745,6.1397714062110476,6.281916572448951,0.07538381308705784
78000,Oseltamivir Phosphate,CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)OCC.OP(=O)(O)O,6.371670594806309,6.348072667269368,6.438625460828503,6.403387919383943,5.973939764501288,6.424125591534014,6.098475373893116,6.168471844104464,5.993979332318643,6.522952583369898,6.274370113200955,0.18808923377929357
9953630,Codeine phosphate hydrate,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.O.OP(=O)(O)O,6.53213532895699,6.342580100187835,6.391740923994768,6.348761487353825,6.187643276991258,6.266926259602733,6.098265880915641,6.144235837006937,6.103599063615037,6.326577583535895,6.274246574216091,0.13334852710644127
6321303,Codeine phosphate hemihydrate,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.O.OP(=O)(O)O.OP(=O)(O)O,6.53213532895699,6.342580100187835,6.391740923994768,6.348761487353825,6.187643276991258,6.266926259602733,6.098265880915641,6.144235837006937,6.103599063615037,6.326577583535895,6.274246574216091,0.13334852710644127
25058166,"(6aR)-6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol;hydron;dichloride;hydrate",[H+].[H+].CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.O.[Cl-].[Cl-],6.198058713468591,6.186987055619235,6.515325485317297,6.501374038179686,5.838136329522455,6.485332164096493,5.978302978838767,6.276367511786777,5.972758775413829,6.767315169168943,6.271995822141207,0.2791813022185827
44358405,"(6aR)-6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol;chloride",CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.[Cl-],6.198058713468591,6.195458705987746,6.509439480395499,6.495138144436541,5.838136329522455,6.486556768568453,5.988032121322674,6.273098485454961,5.9738892735780365,6.757440853285309,6.271524887602026,0.27512285366976136
21155870,Codeine Sulfate,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.O.O.O.OS(=O)(=O)O,6.53213532895699,6.3345501100726365,6.391740923994768,6.348761487353825,6.187643276991258,6.260688758006041,6.089043956665142,6.137970099730567,6.095107925777367,6.326577583535895,6.27042194510845,0.1359186025927828
5359227,Codeine phosphate,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.OP(=O)(O)O,6.53213532895699,6.335066617256095,6.38585491907297,6.34252559361068,6.187643276991258,6.255734000161628,6.089637131756564,6.138283000145208,6.101092542840448,6.316703267652261,6.26846756784441,0.1338598674169334
189821,Deflazacort,CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C,6.523549635191726,6.6848764135510494,6.092332295949544,6.051914156367933,6.34488752940441,6.261380217851826,6.617315225018373,6.035973947395774,6.254353916853569,5.809948532436963,6.267653187002117,0.26616774470736043
5359613,Codeine sulphate,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.OS(=O)(=O)O,6.53213532895699,6.327036627140897,6.38585491907297,6.34252559361068,6.187643276991258,6.249496498564937,6.080415207506063,6.131795813686022,6.092301303761314,6.316703267652261,6.26459078369434,0.13651434767979967
5462346,"(1S,9R,10S)-17-(Cyclobutylmethyl)-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene-4,10-diol;(2R,3R)-2,3-dihydroxybutanedioic acid",C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,6.0519904712011465,6.280760191747943,6.455611171520491,6.439998492662594,5.621596574024905,6.604850570190332,6.063968344823987,6.331987567451536,6.012590658566521,6.776992456830906,6.264034649902036,0.31824258134687355
131632115,"(1S,9R,10S)-17-(cyclobutylmethyl)-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene-4,10-diol;(2R,3S)-2,3-dihydroxybutanedioic acid",C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,6.0519904712011465,6.280760191747943,6.455611171520491,6.439998492662594,5.621596574024905,6.604850570190332,6.063968344823987,6.331987567451536,6.012590658566521,6.776992456830906,6.264034649902036,0.31824258134687355
24840146,Torbugesic,C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.C(C(C(=O)O)O)(C(=O)O)O,6.0519904712011465,6.280760191747943,6.455611171520491,6.439998492662594,5.621596574024905,6.604850570190332,6.063968344823987,6.331987567451536,6.012590658566521,6.776992456830906,6.264034649902036,0.31824258134687355
5464090,Butorphanol Tartrate,C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O,6.0519904712011465,6.280760191747943,6.455611171520491,6.439998492662594,5.621596574024905,6.604850570190332,6.063968344823987,6.331987567451536,6.012590658566521,6.776992456830906,6.264034649902036,0.31824258134687355
23653540,Enmetazobactam,C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)[O-])CN3C=C[N+](=N3)C,6.104273621582267,6.3034972256621025,6.465589556252871,6.451612350749194,5.71352769868277,6.595017253691945,6.108761980737463,6.228999208634524,5.8982102080800995,6.75264641524758,6.262213551932082,0.3022202742969846
146018922,"(4aS,7aR)-3-(cyclopropylmethyl)-4a,9-dihydroxy-3-methyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7-one;bromide",C[N+]1(CCC23[C@@H]4C(=O)CC[C@]2(C1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-],6.48330260718923,6.257682631697578,6.385679305443608,6.3554108023669915,6.219676030615649,6.226209585908466,6.071573926056145,6.158140405405999,6.109724877978632,6.340355157025382,6.260775532968769,0.12347026345960724
53395210,Naltrexone methobromide,C[N+]1(CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-],6.48330260718923,6.257682631697578,6.385679305443608,6.3554108023669915,6.219676030615649,6.226209585908466,6.071573926056145,6.158140405405999,6.109724877978632,6.340355157025382,6.260775532968769,0.12347026345960724
122130604,"(4R,12bS)-3-(cyclopropylmethyl)-4a,9-dihydroxy-3-methyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7-one;bromide",C[N+]1(CC[C@]23C4C(=O)CCC2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-],6.48330260718923,6.257682631697578,6.385679305443608,6.3554108023669915,6.219676030615649,6.226209585908466,6.071573926056145,6.158140405405999,6.109724877978632,6.340355157025382,6.260775532968769,0.12347026345960724
5361917,Relistor,C[N+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-],6.48330260718923,6.257682631697578,6.385679305443608,6.3554108023669915,6.219676030615649,6.226209585908466,6.071573926056145,6.158140405405999,6.109724877978632,6.340355157025382,6.260775532968769,0.12347026345960724
16088037,"Methylnaltrexone bromide, (17S)-",C[N@+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-],6.48330260718923,6.257682631697578,6.385679305443608,6.3554108023669915,6.219676030615649,6.226209585908466,6.071573926056145,6.158140405405999,6.109724877978632,6.340355157025382,6.260775532968769,0.12347026345960724
16089914,Methylnaltrexone Bromide,C[N@@+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-],6.48330260718923,6.257682631697578,6.385679305443608,6.3554108023669915,6.219676030615649,6.226209585908466,6.071573926056145,6.158140405405999,6.109724877978632,6.340355157025382,6.260775532968769,0.12347026345960724
6005,Apomorphine,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,6.198058713468591,6.172661619025675,6.499854708363367,6.484983613351577,5.838136329522455,6.4601268843138175,5.961851141510709,6.258476615518279,5.963129013550505,6.741361514586935,6.257864015321191,0.27318914290237134
5281107,Doxercalciferol,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,6.176866216460886,6.139624977589729,6.452176564218126,6.446890217417953,5.908668346294334,6.402782406359516,5.99703250613744,6.289494119252862,6.048870391679352,6.6648391660364545,6.252724491144664,0.22694599382296346
5485201,Naltrexone Hydrochloride,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O.Cl,6.358869799283445,6.260238924543065,6.366338773539522,6.33883882497508,6.054596709193234,6.296087246243011,6.0702579981076,6.217166057533178,6.131933868841599,6.39911933705956,6.249344753931929,0.11968631739164134
49800068,Calcipotriene hydrate,C[C@H](/C=C/[C@H](C1CC1)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C.O,6.157669790334851,6.120043049684173,6.4847308457615105,6.470329550774551,5.7853686781154465,6.433217502301742,5.9006518094391005,6.314663574664835,6.028970223333687,6.745495396066168,6.244114042047607,0.2826229319600361
5311181,Iloprost,CC#CCC(C)[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1C/C(=C/CCCC(=O)O)/C2)O)O,6.1905817177914795,6.023383315812793,6.525429191725581,6.513613999109168,5.839131328018159,6.3722634409635335,5.798329553179585,6.341080008496039,6.0476256434985265,6.7884100740832265,6.243984827267809,0.3044308417519845
6604497,levopropoxyphene napsylate anhydrous,CCC(=O)O[C@@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@@H](C)CN(C)C.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O,6.247529584126711,6.078406089985927,6.539940318763815,6.514461975838912,5.807800118448989,6.392178912931125,5.783455524582101,6.285594618178093,5.980942978302572,6.784090546366495,6.241440066752474,0.31225855776918754
28332,Propoxyphene Napsylate,CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O,6.247529584126711,6.078406089985927,6.539940318763815,6.514461975838912,5.807800118448989,6.392178912931125,5.783455524582101,6.285594618178093,5.980942978302572,6.784090546366495,6.241440066752474,0.31225855776918754
5288783,Calcipotriene,C[C@H](/C=C/[C@H](C1CC1)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C,6.157669790334851,6.112529566752434,6.484231875021433,6.469800919120755,5.7853686781154465,6.426927172711347,5.892023060280022,6.312816160164045,6.026938047040119,6.74465832664987,6.2412963596190325,0.2834721879565677
179344,Eslicarbazepine Acetate,CC(=O)O[C@H]1CC2=CC=CC=C2N(C3=CC=CC=C13)C(=O)N,6.469888389572203,6.257916157362734,6.446442758659809,6.408293300018738,6.101858072693462,6.293796561129152,5.996508697775091,6.063351661668778,5.903887608038584,6.464364408632611,6.240630761555116,0.19997194024221476
5360733,Nalbuphine Hydrochloride,C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O.Cl,6.28908420251888,6.283306846952596,6.340091678942316,6.313162975572387,5.961461483175628,6.338084186545211,6.093950941114115,6.22977392116357,6.131098169863845,6.40630829450762,6.238632270035617,0.1295354665677504
6839,Phensuximide,CN1C(=O)CC(C1=O)C2=CC=CC=C2,6.274381075514513,6.230442739193837,6.4711801376886955,6.446424016629774,5.890893954770891,6.42788553288287,5.994513550042754,6.134955990393841,5.863762813177554,6.643247426216051,6.237768723651078,0.25098117403431053
31401,Ursodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,6.255525129894766,6.329827003292137,6.201613564738542,6.20291372828716,6.214132514334808,6.262658451802036,6.368703862460392,6.173274042467662,6.199843280046882,6.162228199574654,6.237071977689904,0.06397943573225641
10133,Chenodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,6.255525129894766,6.329827003292137,6.201613564738542,6.20291372828716,6.214132514334808,6.262658451802036,6.368703862460392,6.173274042467662,6.199843280046882,6.162228199574654,6.237071977689904,0.06397943573225641
3278,Ethacrynic acid,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,6.202900580569291,6.276841675650323,6.347330346150092,6.337522129892895,5.964448176277537,6.39546208027556,6.171407459034201,6.17389050244854,6.009670977482051,6.467267267810088,6.234674119559058,0.1540632769093985
5280793,Ergocalciferol,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,6.207497298369392,6.039238138969781,6.469979203318857,6.464901434180479,5.9502692893321205,6.319930995935488,5.883513030963476,6.288891766351849,6.050070661858169,6.672134057756295,6.234642587703592,0.24231488417618932
72736244,Benzhydrocodone hydrochloride,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3C(=CC4)OC(=O)C6=CC=CC=C6.Cl,6.522265200142902,6.196139100023754,6.335615788902392,6.289483304839397,6.173478477684654,6.108915629739074,5.928949218591145,6.229278808351186,6.265710258445358,6.239788345651585,6.228962413237144,0.1452951943108902
6852399,Apomorphine hydrochloride hemihydrate,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.O.Cl,6.198058713468591,6.0485004800166084,6.5057407132851655,6.491219507094723,5.838136329522455,6.369037490500437,5.8192601043648144,6.254643731571387,5.95237422116083,6.751235830470569,6.222820712145558,0.29473402773817853
107882,Apomorphine Hydrochloride,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.O.Cl.Cl,6.198058713468591,6.0485004800166084,6.5057407132851655,6.491219507094723,5.838136329522455,6.369037490500437,5.8192601043648144,6.254643731571387,5.95237422116083,6.751235830470569,6.222820712145558,0.29473402773817853
